days_since_last_snapshot,date,player_id,age,value_change_180d,slope,label,club_change,num_snapshots_before_t
57.0,2022-02-11,130,20,9.0,22885.757783814443,loss,True,4
40.0,2022-03-23,130,19,7.0,91233.51724035232,stable,False,5
68.0,2022-05-30,130,19,10.2,93417.72590309285,loss,False,6
393.0,2023-06-27,130,21,-0.2857142857142857,116650.22242993889,stable,True,7
111.0,2023-10-16,130,21,-0.4642857142857143,-7833.497677944276,increase,True,8
63.0,2023-12-18,130,21,-0.4642857142857143,-13021.246172735897,increase,True,9
163.0,2024-05-29,130,21,0.3333333333333333,-23813.939112965534,increase,True,10
104.0,2024-09-10,130,22,1.0,2186.89544957523,increase,True,11
101.0,2024-12-20,130,22,1.0,43797.38756286245,increase,False,12
97.0,2025-03-27,130,22,0.8333333333333334,68067.38569943707,increase,False,13
40.0,2025-05-06,130,22,1.5,113995.43525305748,stable,False,14
129.0,2025-09-12,130,23,1.125,174633.90931110887,stable,True,15
35.0,2025-10-17,130,23,0.5454545454545454,174150.518746226,stable,True,16
140.0,2026-03-06,130,23,0.06666666666666667,128025.81110186277,stable,True,17
,2020-06-08,131,18,,,increase,,0
130.0,2020-10-16,131,18,,,stable,,1
263.0,2021-07-06,131,18,0.0,2307.692307692307,increase,False,2
279.0,2022-04-11,131,20,0.5,652.3420284552511,increase,False,3
51.0,2022-06-01,131,19,1.0,617.7453001625449,stable,False,4
186.0,2022-12-04,131,19,0.0,601.3779919550761,loss,False,5
276.0,2023-09-06,131,20,-0.375,826.9227601429812,increase,False,6
104.0,2023-12-19,131,21,-0.125,-332.8922626923885,increase,True,7
53.0,2024-02-10,131,22,2.75,-369.0978109198936,increase,True,8
56.0,2024-04-06,131,21,2.0,3062.694499024282,increase,True,9
220.0,2024-11-12,131,22,2.0,7616.055138860731,increase,False,10
134.0,2025-03-26,131,22,4.0,9772.06624561628,increase,False,11
170.0,2025-09-12,131,23,4.555555555555555,12209.508886682275,increase,True,12
35.0,2025-10-17,131,23,1.6666666666666667,42049.88733142259,increase,True,13
50.0,2025-12-06,131,22,0.2,57997.66677985363,increase,False,14
90.0,2026-03-06,131,23,3.6666666666666665,26106.19469026549,stable,True,15
,2009-02-07,132,18,,,increase,,0
1457.0,2013-02-03,132,22,4.0,,increase,True,1
307.0,2013-12-07,132,22,1.0,137.26835964310223,increase,False,2
237.0,2014-08-01,132,23,1.0,218.05121383937905,increase,False,3
18.0,2014-08-19,132,23,5.0,370.61817881444307,stable,False,4
141.0,2015-01-07,132,24,6.0,3410.380316767506,loss,True,5
48.0,2015-02-24,132,24,0.0,7567.326953038059,loss,False,6
319.0,2016-01-09,132,25,-0.16666666666666666,7075.02374169041,stable,True,7
237.0,2016-09-02,132,25,0.0,-1328.6991781615434,increase,False,8
178.0,2017-02-27,132,26,0.2,-1478.518900786996,increase,False,9
121.0,2017-06-28,132,26,0.8,-116.55483739773699,stable,False,10
218.0,2018-02-01,132,27,0.0,3297.432055706337,loss,False,11
116.0,2018-05-28,132,27,0.0,4263.785236798359,loss,False,12
205.0,2018-12-19,132,28,-0.2222222222222222,2695.812210408876,stable,False,13
176.0,2019-06-13,132,28,-0.2222222222222222,-1751.2904461761786,loss,False,14
121.0,2019-10-12,132,29,-0.14285714285714285,-2413.748048715073,loss,False,15
297.0,2020-08-04,132,29,-0.2,-2701.4952462060382,increase,False,16
70.0,2020-10-13,132,30,-0.2,-2001.6142050040362,increase,False,17
65.0,2020-12-17,132,30,0.0,-2221.0963716242927,stable,False,18
91.0,2021-03-18,132,30,0.25,-637.2575949019397,stable,False,19
141.0,2021-08-06,132,30,0.0,3144.7277180911815,loss,False,20
139.0,2021-12-23,132,31,0.0,1563.7263780716041,loss,False,21
78.0,2022-03-11,132,32,-0.4,9.669230509725978e-14,loss,False,22
96.0,2022-06-15,132,31,-0.16666666666666666,-2621.2705602146266,loss,False,23
205.0,2023-01-06,132,32,-0.6,-2525.7793336667405,loss,False,24
77.0,2023-03-24,132,32,-0.52,-4411.1569926952,loss,True,25
272.0,2023-12-21,132,33,-0.6666666666666666,-2861.0483036585006,loss,True,26
155.0,2024-05-24,132,33,-0.75,-3568.9859547842766,loss,True,27
40.0,2024-07-03,132,33,-0.25,-1758.3871532917274,loss,False,28
180.0,2024-12-30,132,34,-0.16666666666666666,-1964.8658493974567,loss,False,29
148.0,2025-05-27,132,34,-0.3333333333333333,-390.24818030342954,stable,False,30
,2006-05-02,133,19,,,stable,,0
358.0,2007-04-25,133,21,0.0,,increase,True,1
343.0,2008-04-02,133,21,1.0,-2.560642573946656e-14,increase,False,2
194.0,2008-10-13,133,22,0.25,141.6142395559499,increase,True,3
292.0,2009-08-01,133,22,5.0,176.42540354159658,loss,False,4
449.0,2010-10-24,133,24,-0.16666666666666666,1571.2067641864421,loss,False,5
607.0,2012-06-22,133,26,-0.6,1319.0504248229463,stable,False,6
10.0,2012-07-02,133,25,-0.4,-43.63450002236141,loss,False,7
216.0,2013-02-03,133,26,-0.3333333333333333,-852.1917315855228,increase,True,8
307.0,2013-12-07,133,27,0.2,-934.5436538969494,increase,True,9
237.0,2014-08-01,133,27,1.0,-61.291264894310686,increase,False,10
68.0,2014-10-08,133,28,2.3333333333333335,567.8356181912736,increase,False,11
351.0,2015-09-24,133,29,0.5,2126.2929387391177,stable,False,12
69.0,2015-12-02,133,28,0.25,3741.2392571886794,increase,False,13
35.0,2016-01-06,133,30,0.5,2725.2311153729606,increase,False,14
2.0,2016-01-08,133,30,0.5,1908.5719525894674,increase,False,15
103.0,2016-04-20,133,30,0.0,51.00132603446722,increase,False,16
306.0,2017-02-20,133,30,0.16666666666666666,2418.324511772218,stable,False,17
128.0,2017-06-28,133,31,0.3333333333333333,1247.02088261613,stable,False,18
218.0,2018-02-01,133,31,0.0,1821.130343235662,loss,False,19
116.0,2018-05-28,133,32,0.0,1657.0864020118565,loss,False,20
205.0,2018-12-19,133,32,-0.25,896.4143426294754,increase,False,21
176.0,2019-06-13,133,33,-0.25,-1751.2904461761814,increase,False,22
121.0,2019-10-12,133,33,1.0,-2413.7480487150747,loss,True,23
58.0,2019-12-09,133,33,1.0,2917.8940902173745,loss,True,24
239.0,2020-08-04,133,33,-0.2,9672.961768770148,loss,False,25
70.0,2020-10-13,133,34,-0.4166666666666667,2726.8305863280198,loss,False,26
156.0,2021-03-18,133,34,-0.625,-6316.903096694839,loss,False,27
141.0,2021-08-06,133,35,-0.7142857142857143,-9009.4603229735,loss,False,28
139.0,2021-12-23,133,35,-0.4444444444444444,-10164.628541184995,loss,True,29
78.0,2022-03-11,133,36,-0.4,-5793.076862672313,loss,True,30
96.0,2022-06-15,133,36,-0.2,-2958.4630978226337,loss,True,31
370.0,2023-06-20,133,37,-0.375,-934.4859612774167,loss,False,32
182.0,2023-12-19,133,37,-0.5,-684.9078738527362,stable,False,33
160.0,2024-05-27,133,38,-0.5,-637.1966558549295,stable,False,34
203.0,2024-12-16,133,38,0.0,-833.6327959609905,loss,False,35
165.0,2025-05-30,133,39,-0.2,-413.897669318606,loss,False,36
,2022-02-11,135,16,,,loss,,0
108.0,2022-05-30,135,16,,,increase,,1
112.0,2022-09-19,135,16,-0.8,-21759.259259259255,increase,False,2
189.0,2023-03-27,135,17,15.0,-9015.535478184222,increase,False,3
92.0,2023-06-27,135,17,19.0,14678.013494952362,increase,False,4
111.0,2023-10-16,135,17,1.25,27693.701738719334,increase,False,5
63.0,2023-12-18,135,18,2.125,42528.909608282374,increase,False,6
23.0,2024-01-10,135,18,4.5,63924.06958292166,stable,True,7
56.0,2024-03-06,135,18,4.0,178735.26259378344,stable,False,8
13.0,2024-03-19,135,18,3.0,254663.93145891142,increase,False,9
272.0,2024-12-16,135,19,0.375,111587.98283261816,stable,True,10
165.0,2025-05-30,135,19,0.375,14523.029375152022,stable,True,11
105.0,2025-09-12,135,20,0.0,24614.978683220226,stable,False,12
175.0,2026-03-06,135,20,-0.09090909090909091,28013.023480780546,stable,False,13
,2017-09-10,136,19,,,increase,,0
329.0,2018-08-05,136,20,9.0,,increase,False,1
135.0,2018-12-18,136,20,29.0,5471.124620060789,increase,False,2
275.0,2019-09-19,136,21,0.8333333333333334,11187.317489949142,increase,True,3
90.0,2019-12-18,136,21,2.3333333333333335,14907.635859767694,stable,True,4
230.0,2020-08-04,136,22,0.0,31418.621560598513,increase,False,5
71.0,2020-10-14,136,22,0.0,25479.329455096216,stable,False,6
50.0,2020-12-03,136,22,0.1,17500.84360426586,stable,False,7
128.0,2021-04-10,136,23,0.25,3613.907312277585,increase,False,8
39.0,2021-05-19,136,23,0.15,21633.106743994413,increase,False,9
107.0,2021-09-03,136,23,0.0,16636.89234813134,increase,False,10
189.0,2022-03-11,136,24,1.2727272727272727,-468.6432128095588,stable,True,11
51.0,2022-05-01,136,23,0.45454545454545453,77954.99688713645,increase,False,12
97.0,2022-08-06,136,24,0.45454545454545453,56379.9160420551,increase,False,13
40.0,2022-09-15,136,24,0.0,31062.60693343962,stable,False,14
278.0,2023-06-20,136,25,0.0,-4418.311446327537,stable,False,15
182.0,2023-12-19,136,25,0.0,43058.69178336057,stable,False,16
86.0,2024-03-14,136,26,-0.1,22889.08781560682,stable,False,17
74.0,2024-05-27,136,26,-0.1,-6434.601569470836,stable,False,18
53.0,2024-07-19,136,26,0.0,-16437.261890131587,stable,False,19
150.0,2024-12-16,136,26,0.1111111111111111,-3210.772628649886,loss,False,20
92.0,2025-03-18,136,27,-0.1,20017.955499478405,loss,False,21
73.0,2025-05-30,136,27,-0.2,-1768.13815052751,stable,False,22
105.0,2025-09-12,136,27,-0.3,-30884.698631313113,increase,False,23
35.0,2025-10-17,136,27,-0.2222222222222222,-56375.97604499852,increase,False,24
140.0,2026-03-06,136,28,0.0,-48147.629385811466,stable,False,25
,2016-01-07,137,16,,,increase,,0
377.0,2017-01-18,137,17,9.0,,increase,True,1
169.0,2017-07-06,137,17,49.0,2387.267904509283,increase,True,2
195.0,2018-01-17,137,18,2.2,7872.552825689091,increase,False,3
69.0,2018-03-27,137,18,4.0,19418.920101513962,increase,False,4
14.0,2018-04-10,137,19,9.0,53302.619363682876,loss,False,5
240.0,2018-12-06,137,18,-0.2,120537.86874336429,increase,False,6
22.0,2018-12-28,137,19,0.3,54366.30002811689,increase,False,7
75.0,2019-03-13,137,19,0.4,64570.130336003946,stable,False,8
268.0,2019-12-06,137,19,0.07142857142857142,47409.04942995557,stable,False,9
6.0,2019-12-12,137,20,0.07142857142857142,63214.04073136701,stable,True,10
236.0,2020-08-04,137,20,-0.1,25522.24299828314,stable,False,11
21.0,2020-08-25,137,21,-0.06666666666666667,-4124.336269605046,stable,False,12
126.0,2020-12-29,137,21,0.0,-24534.416194914807,stable,False,13
149.0,2021-05-27,137,21,0.07142857142857142,-4145.449797623733,stable,False,14
140.0,2021-10-14,137,22,-0.06666666666666667,24085.813545360234,stable,False,15
75.0,2021-12-28,137,22,-0.13333333333333333,-359.85276880994235,stable,False,16
77.0,2022-03-15,137,22,-0.06666666666666667,-26835.191237066716,stable,False,17
113.0,2022-07-06,137,22,0.07692307692307693,-23149.768233134357,stable,False,18
67.0,2022-09-11,137,23,0.0,6243.821218585722,stable,True,19
199.0,2023-03-29,137,23,0.07142857142857142,16610.03195212249,stable,False,20
85.0,2023-06-22,137,23,0.07142857142857142,13897.304844955985,loss,False,21
118.0,2023-10-18,137,24,-0.06666666666666667,16874.892614319673,stable,False,22
57.0,2023-12-14,137,24,-0.13333333333333333,2353.153079870508,loss,False,23
27.0,2024-01-10,137,25,-0.26666666666666666,-38087.79725572547,loss,True,24
140.0,2024-05-29,137,24,-0.07142857142857142,-85021.83904468438,loss,False,25
201.0,2024-12-16,137,25,-0.3076923076923077,-14121.565055796147,stable,True,26
92.0,2025-03-18,137,25,-0.38461538461538464,-40138.221224480156,loss,True,27
73.0,2025-05-30,137,25,-0.4153846153846154,-44336.84651723261,loss,True,28
,2024-03-14,138,17,,,stable,,0
277.0,2024-12-16,138,18,0.0,,increase,True,1
92.0,2025-03-18,138,18,4.0,-4.037524426304685e-14,increase,True,2
73.0,2025-05-30,138,18,15.666666666666666,2499.1642346648346,increase,True,3
105.0,2025-09-12,138,19,32.333333333333336,8150.073897327231,increase,True,4
35.0,2025-10-17,138,19,5.666666666666667,37020.437089390725,increase,False,5
140.0,2026-03-06,138,19,5.0,42054.765739897746,loss,False,6
,2011-05-09,139,18,,,increase,,0
310.0,2012-03-14,139,19,2.0,,increase,False,1
248.0,2012-11-17,139,19,0.6666666666666666,322.58064516129025,increase,False,2
303.0,2013-09-16,139,20,2.0,356.95399259650975,increase,False,3
448.0,2014-12-08,139,21,3.0,779.8472814643338,loss,True,4
78.0,2015-02-24,139,21,1.6666666666666667,2895.6758364044294,stable,True,5
212.0,2015-09-24,139,22,0.0,2877.063697807026,increase,True,6
106.0,2016-01-08,139,23,0.25,1918.5033599734534,stable,True,7
103.0,2016-04-20,139,23,0.25,-875.5787724088839,stable,False,8
306.0,2017-02-20,139,23,0.0,1355.3306672496033,increase,False,9
128.0,2017-06-28,139,24,2.2,701.4068700690236,increase,False,10
218.0,2018-02-01,139,24,0.875,7905.078893851315,increase,True,11
116.0,2018-05-28,139,25,2.125,19188.97072031614,increase,True,12
49.0,2018-07-16,139,25,3.375,45563.89825314127,increase,True,13
28.0,2018-08-13,139,25,2.0,64483.117434090746,stable,False,14
128.0,2018-12-19,139,25,0.8,144294.83939157205,increase,False,15
176.0,2019-06-13,139,26,0.1111111111111111,86763.40913791778,stable,False,16
121.0,2019-10-12,139,26,0.5555555555555556,33512.64902587967,loss,True,17
58.0,2019-12-09,139,26,0.5555555555555556,54034.131047534414,loss,True,18
239.0,2020-08-04,139,27,-0.2,78508.14208686694,loss,False,19
70.0,2020-10-13,139,27,-0.2857142857142857,2712.780329640648,stable,False,20
65.0,2020-12-17,139,27,-0.42857142857142855,-55878.0917438842,increase,False,21
91.0,2021-03-18,139,28,-0.2857142857142857,-74965.29384544198,increase,False,22
71.0,2021-05-28,139,28,-0.1,-75700.40434786529,stable,False,23
48.0,2021-07-15,139,28,0.25,-18218.894163268134,loss,False,24
161.0,2021-12-23,139,28,0.06666666666666667,46888.5759654853,loss,False,25
78.0,2022-03-11,139,29,-0.4,25544.517072940474,stable,False,26
18.0,2022-03-29,139,29,-0.2,-45723.74471215751,loss,False,27
78.0,2022-06-15,139,29,-0.24,-58671.03785326169,loss,False,28
92.0,2022-09-15,139,29,0.0,-50980.39215686275,loss,False,29
182.0,2023-03-16,139,30,-0.16666666666666666,-18611.601684553716,loss,False,30
96.0,2023-06-20,139,30,-0.3333333333333333,-44797.35222389961,stable,False,31
182.0,2023-12-19,139,30,0.0,-44485.74385997935,loss,False,32
160.0,2024-05-27,139,31,-0.1,-23005.57930584738,loss,False,33
203.0,2024-12-16,139,31,-0.16666666666666666,-13082.778306374837,loss,False,34
165.0,2025-05-30,139,32,-0.2777777777777778,-9529.32594693128,loss,False,35
,2012-10-12,140,17,,,increase,,0
108.0,2013-01-28,140,17,,,increase,,1
10.0,2013-02-07,140,17,,27777.77777777777,increase,,2
342.0,2014-01-15,140,18,0.5714285714285714,38850.825288072236,increase,False,3
107.0,2014-05-02,140,18,0.8571428571428571,18872.50186131723,increase,False,4
220.0,2014-12-08,140,19,0.6923076923076923,15782.331551574474,stable,True,5
30.0,2015-01-07,140,19,0.6153846153846154,21318.377882397337,stable,True,6
329.0,2015-12-02,140,19,0.0,31683.849373788897,stable,False,7
37.0,2016-01-08,140,21,0.0,12019.065632020447,stable,False,8
238.0,2016-09-02,140,20,0.0,-1480.6766975439823,stable,False,9
171.0,2017-02-20,140,21,-0.047619047619047616,4.276265856938443e-12,stable,False,10
128.0,2017-06-28,140,21,-0.047619047619047616,-1939.229902698322,loss,False,11
117.0,2017-10-23,140,22,-0.1,-2187.4806896125574,loss,False,12
101.0,2018-02-01,140,22,-0.25,-6396.085867845641,increase,False,13
116.0,2018-05-28,140,22,-0.16666666666666666,-14379.212002736058,increase,False,14
142.0,2018-10-17,140,23,0.2,-16212.553641459468,increase,False,15
63.0,2018-12-19,140,23,0.2,859.0735276143314,increase,False,16
135.0,2019-05-03,140,23,0.3888888888888889,11146.8226740337,stable,False,17
41.0,2019-06-13,140,23,0.6666666666666666,28312.575516227902,loss,False,18
121.0,2019-10-12,140,24,0.2222222222222222,49716.88627824519,stable,False,19
292.0,2020-07-30,140,25,0.0,16646.663999644392,stable,False,20
5.0,2020-08-04,140,24,-0.20454545454545456,-11724.131096201303,increase,False,21
70.0,2020-10-13,140,25,0.0,-20351.235021520977,increase,False,22
156.0,2021-03-18,140,25,0.42857142857142855,-3275.6846306383545,increase,False,23
71.0,2021-05-28,140,25,0.5909090909090909,22598.56592235308,increase,False,24
48.0,2021-07-15,140,26,0.9090909090909091,50364.074974121584,loss,False,25
161.0,2021-12-23,140,26,0.2,69296.39991676102,loss,False,26
78.0,2022-03-11,140,27,-0.3333333333333333,54817.471741746696,stable,False,27
96.0,2022-06-15,140,26,-0.09523809523809523,-21372.080191282002,stable,False,28
92.0,2022-09-15,140,27,0.07142857142857142,-22894.582777992295,increase,False,29
182.0,2023-03-16,140,27,0.16666666666666666,-27351.067815661303,stable,False,30
96.0,2023-06-20,140,27,0.4,10995.424722598635,stable,False,31
182.0,2023-12-19,140,28,-0.09523809523809523,14232.615037169406,loss,False,32
22.0,2024-01-10,140,29,-0.3333333333333333,19708.716759655028,loss,False,33
64.0,2024-03-14,140,28,-0.16666666666666666,-17471.516422748697,loss,False,34
74.0,2024-05-27,140,28,-0.23809523809523808,-34628.484924940036,loss,False,35
203.0,2024-12-16,140,29,-0.375,-10628.70394228292,loss,False,36
92.0,2025-03-18,140,29,-0.5,-32495.672189776782,loss,False,37
73.0,2025-05-30,140,29,-0.625,-53263.63697812222,loss,False,38
,2025-03-12,141,18,,,increase,,0
79.0,2025-05-30,141,18,,,increase,,1
,2016-09-30,142,17,,,increase,,0
273.0,2017-06-30,142,18,6.0,,increase,True,1
40.0,2017-08-09,142,18,11.0,1098.9010989010987,increase,True,2
198.0,2018-02-23,142,18,1.9166666666666667,1516.6745166515411,increase,True,3
52.0,2018-04-16,142,19,10.666666666666666,3189.14562569318,increase,True,4
58.0,2018-06-13,142,19,24.0,17719.815847490605,stable,True,5
189.0,2018-12-19,142,19,0.0,39385.10543178602,increase,True,6
176.0,2019-06-13,142,20,0.3333333333333333,39805.628025589926,loss,True,7
121.0,2019-10-12,142,20,0.3333333333333333,24014.94503907731,loss,False,8
292.0,2020-07-30,142,21,-0.4,12282.732926630155,loss,False,9
5.0,2020-08-04,142,21,-0.1,-6845.149203073662,loss,False,10
147.0,2020-12-29,142,21,-0.4,-13197.558451686402,stable,True,11
67.0,2021-03-06,142,22,-0.4444444444444444,-17657.524912904177,increase,True,12
17.0,2021-03-23,142,22,-0.4444444444444444,-21932.52391876016,increase,True,13
275.0,2021-12-23,142,22,0.2,-35776.77224736046,increase,True,14
78.0,2022-03-11,142,23,2.2,2758.5841036591028,stable,True,15
18.0,2022-03-29,142,23,0.8,43379.79947337856,increase,True,16
78.0,2022-06-15,142,23,1.0,37250.45898291086,increase,True,17
92.0,2022-09-15,142,23,-0.125,37254.90196078428,increase,False,18
182.0,2023-03-16,142,23,0.25,4935.9235611103495,stable,False,19
96.0,2023-06-20,142,24,0.42857142857142855,50661.944025084216,stable,False,20
182.0,2023-12-19,142,24,-0.125,50978.63931495244,stable,False,21
22.0,2024-01-10,142,25,0.0,16756.03217158178,stable,False,22
138.0,2024-05-27,142,25,-0.125,4687.673801465119,stable,False,23
203.0,2024-12-16,142,25,0.14285714285714285,-13511.687609782528,loss,False,24
92.0,2025-03-18,142,26,0.0,6728.730482943434,loss,False,25
73.0,2025-05-30,142,26,-0.14285714285714285,-5005.309981023363,stable,False,26
105.0,2025-09-12,142,26,-0.3,-10831.178038309534,stable,False,27
35.0,2025-10-17,142,26,-0.2,-45783.9325275973,stable,False,28
140.0,2026-03-06,142,27,0.0,-31444.779046151838,stable,False,29
,2016-01-07,143,18,,,increase,,0
392.0,2017-02-02,143,19,2.0,,increase,False,1
139.0,2017-06-21,143,19,7.0,127.55102040816323,increase,False,2
196.0,2018-01-03,143,20,2.0,285.5283923806343,increase,False,3
97.0,2018-04-10,143,20,29.0,707.3350521463412,loss,True,4
240.0,2018-12-06,143,20,-0.75,11186.272253255549,increase,False,5
22.0,2018-12-28,143,21,1.0,3765.7997867325944,increase,False,6
