days_since_last_snapshot,date,player_id,age,value_change_180d,label,club_change,num_snapshots_before_t
186.0,2017-08-06,28,18,0.25,increase,False,8
145.0,2017-12-29,28,18,1.0,stable,False,9
189.0,2018-07-06,28,19,0.0,increase,False,10
167.0,2018-12-20,28,19,0.0,increase,False,11
14.0,2019-01-03,28,20,0.25,stable,False,12
154.0,2019-06-06,28,20,0.375,stable,False,13
189.0,2019-12-12,28,20,0.0,stable,False,14
236.0,2020-08-04,28,21,-0.1,increase,False,15
21.0,2020-08-25,28,21,0.09090909090909091,stable,False,16
126.0,2020-12-29,28,21,0.09090909090909091,stable,False,17
147.0,2021-05-25,28,22,0.0,stable,False,18
51.0,2021-07-15,28,22,0.08333333333333333,loss,True,19
154.0,2021-12-16,28,22,0.08333333333333333,loss,True,20
57.0,2022-02-11,28,23,-0.23076923076923078,stable,False,21
108.0,2022-05-30,28,23,-0.23076923076923078,stable,False,22
393.0,2023-06-27,28,24,-0.1,stable,False,23
174.0,2023-12-18,28,24,-0.2,stable,False,24
79.0,2024-03-06,28,25,-0.1111111111111111,stable,False,25
220.0,2024-10-12,28,25,-0.125,increase,False,26
145.0,2025-03-06,28,26,0.0,stable,False,27
,2012-12-26,29,20,,increase,,0
186.0,2013-06-30,29,21,4.0,increase,False,1
396.0,2014-07-31,29,22,3.0,increase,True,2
63.0,2014-10-02,29,21,0.6,increase,False,3
97.0,2015-01-07,29,23,9.0,loss,True,4
16.0,2015-01-23,29,22,5.0,stable,True,5
224.0,2015-09-04,29,22,0.16666666666666666,increase,False,6
171.0,2016-02-22,29,23,1.0,increase,False,7
144.0,2016-07-15,29,24,1.2857142857142858,increase,True,8
193.0,2017-01-24,29,24,0.25,stable,True,9
102.0,2017-05-06,29,25,0.75,loss,True,10
240.0,2018-01-01,29,25,-0.2857142857142857,loss,False,11
149.0,2018-05-30,29,26,-0.2857142857142857,loss,False,12
154.0,2018-10-31,29,26,-0.4,increase,False,13
51.0,2018-12-21,29,26,-0.5,increase,False,14
69.0,2019-02-28,29,26,-0.25,increase,False,15
251.0,2019-11-06,29,27,0.3333333333333333,stable,False,16
43.0,2019-12-19,29,27,0.3333333333333333,stable,True,17
229.0,2020-08-04,29,27,-0.2,loss,False,18
6.0,2020-08-10,29,28,-0.5,stable,True,19
264.0,2021-05-01,29,28,-0.2,increase,False,20
158.0,2021-10-06,29,29,-0.2,increase,False,21
85.0,2021-12-30,29,29,0.5,increase,False,22
66.0,2022-03-06,29,30,0.5,increase,False,23
127.0,2022-07-11,29,30,0.6666666666666666,stable,False,24
347.0,2023-06-23,29,31,0.0,loss,True,25
175.0,2023-12-15,29,31,-0.2,loss,True,26
94.0,2024-03-18,29,31,-0.4,stable,False,27
74.0,2024-05-31,29,32,-0.5,increase,False,28
134.0,2024-10-12,29,32,-0.16666666666666666,increase,True,29
145.0,2025-03-06,29,33,0.6,stable,True,30
18.0,2025-03-24,29,32,0.6,stable,True,31
,2014-08-19,30,22,,increase,,0
189.0,2015-02-24,30,22,0.6666666666666666,increase,False,1
212.0,2015-09-24,30,23,5.0,stable,False,2
107.0,2016-01-09,30,24,5.0,stable,False,3
102.0,2016-04-20,30,23,0.0,stable,False,4
313.0,2017-02-27,30,24,0.0,stable,False,5
203.0,2017-09-18,30,25,0.0,increase,False,6
162.0,2018-02-27,30,25,0.3333333333333333,increase,False,7
167.0,2018-08-13,30,26,1.0,increase,False,8
65.0,2018-10-17,30,26,1.0,stable,False,9
63.0,2018-12-19,30,26,1.0,stable,False,10
176.0,2019-06-13,30,27,0.0,loss,False,11
126.0,2019-10-17,30,27,-0.125,loss,False,12
133.0,2020-02-27,30,27,-0.5,stable,False,13
159.0,2020-08-04,30,27,-0.5428571428571428,increase,False,14
72.0,2020-10-15,30,28,0.0,increase,True,15
295.0,2021-08-06,30,29,0.25,stable,True,16
58.0,2021-10-03,30,28,0.25,stable,False,17
81.0,2021-12-23,30,29,0.25,loss,True,18
78.0,2022-03-11,30,30,-0.2,loss,True,19
96.0,2022-06-15,30,30,-0.2,loss,True,20
370.0,2023-06-20,30,31,-0.25,loss,False,21
182.0,2023-12-19,30,31,-0.3333333333333333,stable,False,22
160.0,2024-05-27,30,32,-0.3333333333333333,stable,False,23
203.0,2024-12-16,30,32,-0.2,loss,False,24
165.0,2025-05-30,30,33,-0.4,loss,False,25
,2019-10-12,31,19,,increase,,0
138.0,2020-02-27,31,19,,increase,,1
159.0,2020-08-04,31,19,0.8,increase,True,2
72.0,2020-10-15,31,20,0.8333333333333334,increase,False,3
207.0,2021-05-10,31,21,2.6363636363636362,stable,True,4
88.0,2021-08-06,31,20,0.8181818181818182,increase,True,5
58.0,2021-10-03,31,20,0.09090909090909091,increase,False,6
81.0,2021-12-23,31,21,0.1,increase,False,7
78.0,2022-03-11,31,22,2.5,stable,True,8
18.0,2022-03-29,31,21,2.0,stable,True,9
78.0,2022-06-15,31,21,4.333333333333333,stable,True,10
370.0,2023-06-20,31,22,0.09375,stable,False,11
182.0,2023-12-19,31,23,0.08571428571428572,stable,False,12
22.0,2024-01-10,31,24,0.2857142857142857,stable,False,13
138.0,2024-05-27,31,23,0.08571428571428572,stable,False,14
203.0,2024-12-16,31,24,0.18421052631578946,increase,False,15
165.0,2025-05-30,31,24,0.18421052631578946,increase,False,16
105.0,2025-09-12,31,25,0.2222222222222222,stable,False,17
35.0,2025-10-17,31,25,0.1111111111111111,increase,False,18
140.0,2026-03-06,31,25,0.5555555555555556,stable,True,19
,2019-09-16,32,17,,increase,,0
102.0,2019-12-27,32,17,,increase,,1
213.0,2020-07-27,32,18,3.0,increase,False,2
8.0,2020-08-04,32,18,-0.13333333333333333,increase,False,3
146.0,2020-12-28,32,18,9.666666666666666,increase,False,4
151.0,2021-05-28,32,19,13.615384615384615,increase,False,5
208.0,2021-12-22,32,19,0.3157894736842105,increase,True,6
92.0,2022-03-24,32,20,0.5789473684210527,increase,True,7
166.0,2022-09-06,32,20,0.4,increase,False,8
5.0,2022-09-11,32,20,1.4,increase,False,9
10.0,2022-09-21,32,20,1.0,increase,False,10
93.0,2022-12-23,32,20,1.5,stable,False,11
181.0,2023-06-22,32,21,0.0,stable,False,12
80.0,2023-09-10,32,21,0.06666666666666667,stable,True,13
100.0,2023-12-19,32,21,0.06666666666666667,stable,True,14
86.0,2024-03-14,32,22,-0.0625,stable,False,15
74.0,2024-05-27,32,22,-0.0625,stable,False,16
203.0,2024-12-16,32,22,0.0,stable,False,17
165.0,2025-05-30,32,23,0.0,stable,False,18
,2015-07-31,33,18,,increase,,0
227.0,2016-03-14,33,18,13.0,increase,False,1
200.0,2016-09-30,33,19,1.2857142857142858,increase,False,2
254.0,2017-06-11,33,20,2.125,increase,True,3
19.0,2017-06-30,33,20,0.25,increase,False,4
40.0,2017-08-09,33,20,0.25,increase,True,5
155.0,2018-01-11,33,21,27.0,stable,True,6
95.0,2018-04-16,33,20,13.0,increase,False,7
58.0,2018-06-13,33,21,21.0,increase,False,8
19.0,2018-07-02,33,20,6.0,increase,False,9
369.0,2019-07-06,33,22,3.5714285714285716,stable,False,10
118.0,2019-11-01,33,21,3.0,stable,False,11
59.0,2019-12-30,33,22,4.428571428571429,stable,False,12
218.0,2020-08-04,33,22,-0.19736842105263158,increase,False,13
13.0,2020-08-17,33,23,-0.07894736842105263,increase,False,14
57.0,2020-10-13,33,23,0.3157894736842105,increase,True,15
65.0,2020-12-17,33,23,0.5789473684210527,increase,True,16
20.0,2021-01-06,33,24,0.9736842105263158,stable,True,17
71.0,2021-03-18,33,23,1.0,stable,True,18
280.0,2021-12-23,33,24,0.07142857142857142,stable,False,19
78.0,2022-03-11,33,25,0.07142857142857142,stable,False,20
96.0,2022-06-15,33,25,0.07142857142857142,stable,False,21
370.0,2023-06-20,33,26,0.06666666666666667,stable,False,22
182.0,2023-12-19,33,26,0.0,stable,False,23
160.0,2024-05-27,33,27,0.0,stable,False,24
203.0,2024-12-16,33,27,-0.0625,stable,False,25
92.0,2025-03-18,33,27,-0.125,stable,False,26
73.0,2025-05-30,33,28,-0.1875,stable,False,27
,2022-06-17,34,18,,increase,,0
166.0,2022-11-30,34,18,,increase,,1
320.0,2023-10-16,34,19,1.6666666666666667,increase,True,2
22.0,2023-11-07,34,19,0.3333333333333333,increase,False,3
41.0,2023-12-18,34,19,4.0,increase,True,4
65.0,2024-02-21,34,19,5.666666666666667,increase,True,5
14.0,2024-03-06,34,20,7.333333333333333,increase,True,6
126.0,2024-07-10,34,20,2.3333333333333335,increase,False,7
94.0,2024-10-12,34,20,3.8,increase,False,8
157.0,2025-03-18,34,21,6.0,increase,True,9
73.0,2025-05-30,34,21,1.9166666666666667,increase,True,10
,2024-09-12,35,18,,increase,,0
15.0,2024-09-27,35,18,,increase,,1
172.0,2025-03-18,35,19,1.1428571428571428,stable,True,2
73.0,2025-05-30,35,19,2.0,stable,True,3
,2025-03-18,36,19,,increase,,0
73.0,2025-05-30,36,20,,increase,,1
105.0,2025-09-12,36,20,,increase,,2
35.0,2025-10-17,36,20,3.2857142857142856,increase,False,3
140.0,2026-03-06,36,21,2.888888888888889,loss,False,4
,2018-06-09,37,17,,stable,,0
191.0,2018-12-17,37,17,0.0,increase,False,1
79.0,2019-03-06,37,17,2.3333333333333335,increase,False,2
205.0,2019-09-27,37,18,11.0,increase,False,3
83.0,2019-12-19,37,18,23.0,increase,False,4
80.0,2020-03-08,37,19,39.0,stable,False,5
149.0,2020-08-04,37,18,0.2916666666666667,increase,False,6
70.0,2020-10-13,37,19,0.0,stable,True,7
20.0,2020-11-02,37,18,-0.15,stable,False,8
136.0,2021-03-18,37,19,0.2903225806451613,loss,True,9
141.0,2021-08-06,37,20,0.058823529411764705,increase,True,10
139.0,2021-12-23,37,20,-0.25,increase,False,11
78.0,2022-03-11,37,21,0.2222222222222222,stable,False,12
96.0,2022-06-15,37,21,0.1111111111111111,stable,False,13
92.0,2022-09-15,37,21,0.0,stable,False,14
278.0,2023-06-20,37,22,0.0,increase,False,15
82.0,2023-09-10,37,22,0.13636363636363635,increase,False,16
100.0,2023-12-19,37,22,0.2727272727272727,increase,False,17
86.0,2024-03-14,37,22,0.28,stable,False,18
74.0,2024-05-27,37,22,0.4,stable,False,19
203.0,2024-12-16,37,23,0.0,stable,False,20
165.0,2025-05-30,37,23,0.0,stable,False,21
,2021-05-10,38,18,,increase,,0
305.0,2022-03-11,38,19,2.3333333333333335,increase,True,1
96.0,2022-06-15,38,19,0.3333333333333333,increase,False,2
205.0,2023-01-06,38,20,2.75,increase,True,3
346.0,2023-12-18,38,20,0.3333333333333333,increase,True,4
158.0,2024-05-24,38,21,1.6666666666666667,stable,True,5
40.0,2024-07-03,38,21,1.0,stable,True,6
166.0,2024-12-16,38,21,0.0,loss,True,7
162.0,2025-05-27,38,22,0.0,loss,True,8
77.0,2025-08-12,38,22,-0.25,stable,True,9
,2020-08-17,39,21,,increase,,0
164.0,2021-01-28,39,22,,increase,,1
113.0,2021-05-21,39,22,0.6666666666666666,increase,False,2
123.0,2021-09-21,39,23,1.0,increase,False,3
97.0,2021-12-27,39,23,3.4,increase,False,4
74.0,2022-03-11,39,24,8.0,stable,True,5
81.0,2022-05-31,39,23,2.5,increase,False,6
107.0,2022-09-15,39,24,0.0,stable,False,7
18.0,2022-10-03,39,23,-0.3333333333333333,increase,True,8
260.0,2023-06-20,39,24,0.5,increase,True,9
82.0,2023-09-10,39,25,0.8333333333333334,stable,True,10
100.0,2023-12-19,39,25,0.2222222222222222,loss,True,11
22.0,2024-01-10,39,26,-0.1111111111111111,stable,True,12
64.0,2024-03-14,39,25,-0.09090909090909091,stable,False,13
74.0,2024-05-27,39,25,-0.09090909090909091,stable,False,14
203.0,2024-12-16,39,26,-0.2,stable,False,15
92.0,2025-03-18,39,26,-0.3,increase,False,16
73.0,2025-05-30,39,26,-0.3,increase,False,17
105.0,2025-09-12,39,27,-0.05,stable,False,18
175.0,2026-03-06,39,27,0.42857142857142855,stable,False,19
,2022-03-11,40,17,,increase,,0
370.0,2023-03-16,40,18,14.0,increase,False,1
96.0,2023-06-20,40,18,19.0,increase,False,2
182.0,2023-12-19,40,19,0.9,stable,False,3
22.0,2024-01-10,40,19,1.0,stable,False,4
138.0,2024-05-27,40,19,0.9,stable,False,5
203.0,2024-12-16,40,20,0.05263157894736842,stable,False,6
165.0,2025-05-30,40,20,0.05263157894736842,loss,False,7
105.0,2025-09-12,40,21,-0.125,stable,False,8
175.0,2026-03-06,40,21,-0.3,stable,False,9
,2023-12-18,41,16,,increase,,0
79.0,2024-03-06,41,16,,increase,,1
126.0,2024-07-10,41,17,1.0,increase,False,2
94.0,2024-10-12,41,17,3.1666666666666665,stable,False,3
145.0,2025-03-06,41,17,1.8,stable,False,4
18.0,2025-03-24,41,17,2.0,stable,False,5
200.0,2025-10-10,41,18,0.0,increase,False,6
66.0,2025-12-15,41,18,0.3333333333333333,increase,False,7
22.0,2026-01-06,41,18,0.6666666666666666,increase,False,8
,2021-03-17,42,18,,increase,,0
359.0,2022-03-11,42,19,16.5,loss,True,1
188.0,2022-09-15,42,19,-0.5714285714285714,increase,False,2
278.0,2023-06-20,42,20,4.333333333333333,increase,False,3
82.0,2023-09-10,42,20,7.666666666666667,stable,False,4
100.0,2023-12-19,42,21,0.625,increase,False,5
22.0,2024-01-10,42,21,1.75,stable,True,6
138.0,2024-05-27,42,21,0.15384615384615385,increase,False,7
203.0,2024-12-16,42,22,0.6,increase,True,8
92.0,2025-03-18,42,22,1.0,increase,True,9
73.0,2025-05-30,42,22,1.1333333333333333,increase,True,10
105.0,2025-09-12,42,23,1.5,increase,False,11
35.0,2025-10-17,42,22,0.5,increase,False,12
,2021-08-02,43,20,,increase,,0
79.0,2021-10-20,43,20,,increase,,1
17.0,2021-11-06,43,20,,increase,,2
66.0,2022-01-11,43,21,,loss,,3
133.0,2022-05-24,43,21,2.0,increase,True,4
70.0,2022-08-02,43,21,-0.8142857142857143,increase,True,5
45.0,2022-09-16,43,21,-0.42857142857142855,increase,False,6
98.0,2022-12-23,43,21,2.6666666666666665,increase,True,7
83.0,2023-03-16,43,22,3.25,stable,True,8
96.0,2023-06-20,43,22,3.0,stable,True,9
182.0,2023-12-19,43,22,0.0,stable,False,10
160.0,2024-05-27,43,23,-0.0625,stable,False,11
203.0,2024-12-16,43,23,0.0,stable,False,12
165.0,2025-05-30,43,24,0.0,stable,False,13
105.0,2025-09-12,43,24,0.13333333333333333,stable,False,14
35.0,2025-10-17,43,24,0.06666666666666667,increase,False,15
140.0,2026-03-06,43,25,0.2,stable,False,16
,2011-02-13,44,16,,increase,,0
197.0,2011-08-29,44,17,2.0,increase,False,1
184.0,2012-02-29,44,17,1.0,stable,False,2
214.0,2012-09-30,44,18,0.0,increase,False,3
262.0,2013-06-19,44,19,4.0,stable,True,4
166.0,2013-12-02,44,18,3.0,increase,True,5
211.0,2014-07-01,44,19,0.25,increase,False,6
41.0,2014-08-11,44,20,0.8333333333333334,stable,False,7
88.0,2014-11-07,44,20,0.5833333333333334,stable,False,8
61.0,2015-01-07,44,21,0.4666666666666667,stable,False,9
175.0,2015-07-01,44,20,0.15789473684210525,stable,False,10
55.0,2015-08-25,44,21,0.13636363636363635,stable,True,11
89.0,2015-11-22,44,21,-0.09090909090909091,stable,True,12
45.0,2016-01-06,44,22,-0.09090909090909091,stable,True,13
47.0,2016-02-22,44,21,-0.2,increase,False,14
144.0,2016-07-15,44,22,0.0,increase,False,15
193.0,2017-01-24,44,22,0.25,stable,False,16
102.0,2017-05-06,44,23,0.25,stable,False,17
240.0,2018-01-01,44,23,0.0,increase,False,18
80.0,2018-03-22,44,23,0.2,stable,False,19
69.0,2018-05-30,44,24,0.2,stable,False,20
203.0,2018-12-19,44,24,0.16666666666666666,increase,True,21
176.0,2019-06-13,44,25,0.16666666666666666,stable,True,22
121.0,2019-10-12,44,25,0.2857142857142857,stable,False,23
292.0,2020-07-30,44,26,-0.1111111111111111,stable,False,24
5.0,2020-08-04,44,25,-0.2,increase,False,25
70.0,2020-10-13,44,26,0.0,stable,False,26
156.0,2021-03-18,44,26,0.25,stable,False,27
71.0,2021-05-28,44,27,0.0,stable,False,28
209.0,2021-12-23,44,27,0.0,stable,False,29
78.0,2022-03-11,44,28,-0.1111111111111111,stable,False,30
96.0,2022-06-15,44,28,-0.06666666666666667,stable,False,31
370.0,2023-06-20,44,29,-0.09523809523809523,stable,False,32
182.0,2023-12-19,44,29,0.0,loss,True,33
86.0,2024-03-14,44,29,-0.21052631578947367,stable,True,34
74.0,2024-05-27,44,30,-0.21052631578947367,stable,True,35
203.0,2024-12-16,44,30,-0.06666666666666667,loss,False,36
92.0,2025-03-18,44,30,-0.16666666666666666,loss,False,37
73.0,2025-05-30,44,31,-0.3333333333333333,loss,False,38
105.0,2025-09-12,44,31,-0.4642857142857143,stable,False,39
175.0,2026-03-06,44,32,-0.5,stable,False,40
,2019-12-19,45,16,,increase,,0
85.0,2020-03-13,45,16,,increase,,1
144.0,2020-08-04,45,16,1.25,increase,True,2
72.0,2020-10-15,45,17,0.25,stable,False,3
173.0,2021-04-06,45,17,0.5,loss,False,4
126.0,2021-08-10,45,18,-0.08,loss,False,5
128.0,2021-12-16,45,18,-0.25925925925925924,increase,False,6
57.0,2022-02-11,45,19,-0.21739130434782608,increase,False,7
108.0,2022-05-30,45,18,-0.21739130434782608,increase,False,8
301.0,2023-03-27,45,19,0.5,stable,False,9
92.0,2023-06-27,45,19,0.6666666666666666,stable,False,10
174.0,2023-12-18,45,20,-0.07407407407407407,stable,False,11
79.0,2024-03-06,45,20,-0.16666666666666666,stable,False,12
126.0,2024-07-10,45,21,-0.2,increase,False,13
94.0,2024-10-12,45,21,0.2,increase,False,14
145.0,2025-03-06,45,21,1.25,stable,False,15
18.0,2025-03-24,45,21,0.75,increase,False,16
172.0,2025-09-12,45,22,0.1111111111111111,increase,True,17
175.0,2026-03-06,45,22,1.5714285714285714,loss,True,18
,2018-02-01,46,17,,increase,,0
116.0,2018-05-28,46,18,,increase,,1
142.0,2018-10-17,46,18,2.0,increase,False,2
63.0,2018-12-19,46,18,1.8571428571428572,increase,False,3
135.0,2019-05-03,46,18,0.6666666666666666,stable,False,4
41.0,2019-06-13,46,19,0.6666666666666666,increase,False,5
121.0,2019-10-12,46,19,0.5,increase,False,6
58.0,2019-12-09,46,19,0.2,increase,False,7
234.0,2020-07-30,46,20,0.3333333333333333,increase,False,8
5.0,2020-08-04,46,19,-0.1,increase,False,9
70.0,2020-10-13,46,20,1.0,increase,False,10
156.0,2021-03-18,46,20,1.5925925925925926,increase,False,11
71.0,2021-05-28,46,21,0.3333333333333333,stable,False,12
209.0,2021-12-23,46,21,0.0625,increase,False,13
78.0,2022-03-11,46,22,0.375,stable,False,14
18.0,2022-03-29,46,21,0.125,increase,False,15
78.0,2022-06-15,46,22,0.125,increase,False,16
370.0,2023-06-20,46,23,0.2222222222222222,stable,False,17
182.0,2023-12-19,46,23,0.0,increase,False,18
86.0,2024-03-14,46,23,0.18181818181818182,stable,False,19
74.0,2024-05-27,46,23,0.36363636363636365,stable,False,20
203.0,2024-12-16,46,24,-0.06666666666666667,loss,False,21
92.0,2025-03-18,46,24,-0.13333333333333333,loss,False,22
73.0,2025-05-30,46,25,-0.3333333333333333,loss,False,23
,2018-12-27,47,16,,increase,,0
97.0,2019-04-03,47,16,,stable,,1
163.0,2019-09-13,47,17,4.0,increase,True,2
23.0,2019-10-06,47,17,0.0,increase,False,3
68.0,2019-12-13,47,17,2.0,increase,True,4
108.0,2020-03-30,47,17,1.0,increase,False,5
127.0,2020-08-04,47,17,0.5,increase,False,6
72.0,2020-10-15,47,18,1.0,stable,True,7
223.0,2021-05-26,47,18,0.1,stable,False,8
50.0,2021-07-15,47,19,0.3,loss,False,9
154.0,2021-12-16,47,19,0.13636363636363635,stable,False,10
57.0,2022-02-11,47,20,-0.3076923076923077,increase,False,11
40.0,2022-03-23,47,19,-0.15384615384615385,increase,False,12
68.0,2022-05-30,47,20,-0.23076923076923078,increase,False,13
393.0,2023-06-27,47,21,0.4,increase,False,14
75.0,2023-09-10,47,21,2.0,stable,True,15
100.0,2023-12-19,47,21,2.25,stable,True,16
160.0,2024-05-27,47,22,0.08333333333333333,stable,False,17
203.0,2024-12-16,47,22,-0.07692307692307693,stable,False,18
92.0,2025-03-18,47,22,-0.15384615384615385,stable,False,19
73.0,2025-05-30,47,23,-0.23076923076923078,increase,False,20
,2021-03-18,48,21,,increase,,0
251.0,2021-11-24,48,21,2.5,increase,True,1
170.0,2022-05-13,48,22,6.5,increase,True,2
124.0,2022-09-14,48,22,2.5714285714285716,increase,False,3
43.0,2022-10-27,48,22,4.0,increase,False,4
57.0,2022-12-23,48,22,3.6666666666666665,increase,False,5
14.0,2023-01-06,48,23,11.0,stable,False,6
77.0,2023-03-24,48,23,5.0,stable,False,7
269.0,2023-12-18,48,23,0.2,stable,True,8
79.0,2024-03-06,48,24,0.0,stable,True,9
285.0,2024-12-16,48,24,0.2,increase,True,10
92.0,2025-03-18,48,25,0.4666666666666667,increase,True,11
73.0,2025-05-30,48,25,0.4666666666666667,increase,True,12
105.0,2025-09-12,48,25,1.5,stable,False,13
35.0,2025-10-17,48,25,0.5909090909090909,increase,False,14
140.0,2026-03-06,48,26,1.5,stable,False,15
,2019-06-28,49,19,,stable,,0
403.0,2020-08-04,49,20,-0.1,increase,True,1
72.0,2020-10-15,49,20,0.0,increase,False,2
68.0,2020-12-22,49,20,1.6,stable,False,3
189.0,2021-06-29,49,21,0.15384615384615385,increase,False,4
96.0,2021-10-03,49,21,0.0,increase,False,5
52.0,2021-11-24,49,21,-0.07692307692307693,increase,False,6
170.0,2022-05-13,49,22,0.9230769230769231,increase,False,7
167.0,2022-10-27,49,22,1.5,increase,False,8
140.0,2023-03-16,49,23,2.6,stable,True,9
96.0,2023-06-20,49,23,2.0,stable,True,10
182.0,2023-12-19,49,23,0.1111111111111111,increase,False,11
22.0,2024-01-10,49,24,1.2222222222222223,increase,False,12
138.0,2024-05-27,49,24,0.1111111111111111,increase,False,13
203.0,2024-12-16,49,24,1.8,increase,False,14
92.0,2025-03-18,49,25,2.5,increase,False,15
73.0,2025-05-30,49,25,3.0,increase,False,16
105.0,2025-09-12,49,25,1.3214285714285714,stable,False,17
35.0,2025-10-17,49,25,0.5714285714285714,increase,False,18
140.0,2026-03-06,49,26,1.0,stable,True,19
,2025-03-28,50,20,,increase,,0
70.0,2025-06-06,50,21,,increase,,1
128.0,2025-10-12,50,21,9.0,increase,False,2
226.0,2026-05-26,50,22,1.0,loss,False,3
,2016-12-18,52,16,,increase,,0
370.0,2017-12-23,52,17,0.5,increase,True,1
290.0,2018-10-09,52,18,5.666666666666667,increase,False,2
82.0,2018-12-30,52,18,15.666666666666666,increase,False,3
66.0,2019-03-06,52,18,15.666666666666666,increase,True,4
3.0,2019-03-09,52,19,39.0,increase,True,5
124.0,2019-07-11,52,19,5.0,increase,True,6
158.0,2019-12-16,52,19,2.75,increase,False,7
232.0,2020-08-04,52,19,0.6,increase,True,8
43.0,2020-09-16,52,20,0.7777777777777778,increase,True,9
47.0,2020-11-02,52,19,0.3333333333333333,increase,True,10
1.0,2020-11-03,52,19,0.7777777777777778,increase,True,11
23.0,2020-11-26,52,20,1.2222222222222223,increase,True,12
226.0,2021-07-10,52,21,0.5,stable,False,13
58.0,2021-09-06,52,20,0.3,increase,False,14
26.0,2021-10-02,52,20,0.1,increase,False,15
81.0,2021-12-22,52,21,0.5,stable,False,16
79.0,2022-03-11,52,22,0.3076923076923077,stable,True,17
179.0,2022-09-06,52,21,0.0,stable,False,18
287.0,2023-06-20,52,22,0.2,stable,True,19
182.0,2023-12-19,52,23,0.0,stable,False,20
22.0,2024-01-10,52,24,0.1111111111111111,stable,False,21
138.0,2024-05-27,52,23,0.0,stable,False,22
203.0,2024-12-16,52,24,0.1111111111111111,stable,False,23
165.0,2025-05-30,52,24,0.0,stable,False,24
105.0,2025-09-12,52,25,0.0,stable,False,25
,2015-09-24,53,20,,stable,,0
107.0,2016-01-09,53,20,,stable,,1
102.0,2016-04-20,53,20,0.0,stable,False,2
313.0,2017-02-27,53,21,0.0,increase,False,3
